2006-08-02 15:52:26.903,0.0812,13.079,>
2006-08-02 15:52:27.903,0.0812,13.08,>
2006-08-02 15:52:28.903,0.0812,13.082,>
2006-08-02 15:52:29.903,0.0812,13.083,>
2006-08-02 15:52:30.903,0.0812,13.084,>
2006-08-02 15:52:31.903,0.0812,13.086,>
2006-08-02 15:52:32.903,0.0812,13.087,>
2006-08-02 15:52:33.903,0.0812,13.089,>
2006-08-02 15:52:34.903,0.0812,13.09,>
2006-08-02 15:52:35.903,0.0812,13.091,>
2006-08-02 15:52:36.903,0.0812,13.093,>
2006-08-02 15:52:37.903,0.0812,13.094,>
2006-08-02 15:52:38.903,0.0812,13.095,>
2006-08-02 15:52:39.903,0.0812,13.097,>
2006-08-02 15:52:40.903,0.0812,13.098,>
2006-08-02 15:52:41.903,0.0812,13.099,>
2006-08-02 15:52:42.903,0.0812,13.101,>
2006-08-02 15:52:43.903,0.0812,13.102,>
2006-08-02 15:52:44.903,0.0812,13.103,>
2006-08-02 15:52:45.903,0.0812,13.105,>
2006-08-02 15:52:46.903,0.0812,13.106,>
2006-08-02 15:52:47.903,0.0812,13.107,>
2006-08-02 15:52:48.903,0.0812,13.109,>
2006-08-02 15:52:49.903,0.0812,13.11,>
2006-08-02 15:52:50.903,0.0812,13.111,>
2006-08-02 15:52:51.903,0.0812,13.113,>
2006-08-02 15:52:52.903,0.0812,13.114,>
2006-08-02 15:52:53.903,0.0812,13.116,>
2006-08-02 15:52:54.903,0.0812,13.117,>
2006-08-02 15:52:55.903,0.0812,13.118,>
2006-08-02 15:52:56.903,0.0812,13.12,>
2006-08-02 15:52:57.903,0.0812,13.121,>
2006-08-02 15:52:58.903,0.0812,13.122,>
2006-08-02 15:52:59.903,0.0812,13.124,>
2006-08-02 15:53:00.903,0.0812,13.125,>
2006-08-02 15:53:01.903,0.0812,13.126,>
2006-08-02 15:53:02.903,0.0812,13.128,>
2006-08-02 15:53:03.903,0.0812,13.129,>
2006-08-02 15:53:04.933,0.0812,13.13,>
2006-08-02 15:53:05.903,0.0812,13.132,>
2006-08-02 15:53:06.903,0.0812,13.133,>
2006-08-02 15:53:07.903,0.0812,13.134,>
2006-08-02 15:53:08.903,0.0812,13.136,>
2006-08-02 15:53:09.903,0.0812,13.137,>
2006-08-02 15:53:10.903,0.0812,13.139,>
2006-08-02 15:53:11.903,0.0812,13.14,>
2006-08-02 15:53:12.903,0.0812,13.141,>
2006-08-02 15:53:13.903,0.0812,13.143,>
2006-08-02 15:53:14.903,0.0812,13.144,>
2006-08-02 15:53:15.903,0.0812,13.145,>
2006-08-02 15:53:16.903,0.0812,13.147,>
2006-08-02 15:53:17.903,0.0812,13.148,>
2006-08-02 15:53:18.903,0.0812,13.149,>
2006-08-02 15:53:19.903,0.0812,13.151,>
2006-08-02 15:53:20.903,0.0812,13.152,>
2006-08-02 15:53:21.903,0.0812,13.153,>
2006-08-02 15:53:22.903,0.0812,13.155,>
2006-08-02 15:53:23.903,0.0812,13.156,>
2006-08-02 15:53:24.903,0.0812,13.157,>
2006-08-02 15:53:25.903,0.0812,13.159,>
2006-08-02 15:53:26.903,0.0812,13.16,>
2006-08-02 15:53:27.903,0.0812,13.162,>
2006-08-02 15:53:28.903,0.0812,13.163,>
2006-08-02 15:53:29.903,0.0812,13.164,>
2006-08-02 15:53:30.902,0.0812,13.166,>
2006-08-02 15:53:31.902,0.0812,13.167,>
2006-08-02 15:53:32.902,0.0812,13.168,>
2006-08-02 15:53:33.902,0.0,0.0,:
2006-08-02 15:53:35.312,0.0,0.0,:
2006-08-02 15:53:36.302,0.0,0.0,:
2006-08-02 15:53:37.302,0.0,0.0,:
2006-08-02 15:53:38.292,0.0,0.0,:
2006-08-02 15:53:39.302,0.0,0.0,:
2006-08-02 15:53:40.292,0.0,0.0,:
2006-08-02 15:53:41.292,0.0,0.0,:
2006-08-02 15:53:42.292,0.0,0.0,:
2006-08-02 15:53:43.292,0.0,0.0,:
2006-08-02 15:53:44.302,0.0,0.0,:
